Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s),Datetime
2023-11-12,132.65151515151516,172.35416666666666,39.278125,44.37395833333333,83.64270833333333,70.78125,3.103030303030303,0.6225694444444444,6.377083333333334,0.6062500000000001,1.0708333333333333,0.3979166666666667,,,,14.814583333333331,78.36041666666667,0.7270833333333333,253.82291666666663,,0.0,38.634375,941.940625,0.0,2023-11-12
2023-11-13,322.52777777777777,382.6904761904762,56.66041666666666,46.520833333333336,103.1875,71.58437500000001,2.6386363636363637,0.9631944444444444,7.359375,0.9916666666666668,1.5020833333333332,0.434375,,,,14.261458333333332,80.39687500000001,0.3604166666666666,262.02708333333334,,0.0,34.834375,941.9447916666668,0.0,2023-11-13
2023-11-14,235.95833333333337,307.9270833333333,62.396875,48.11666666666667,110.51041666666669,71.51145833333334,2.775,1.0068840579710143,8.159375,1.303125,2.448958333333333,0.8895833333333334,,,,13.16875,79.325,0.44375,251.109375,,0.0,33.311458333333334,941.959375,0.0,2023-11-14
2023-11-15,267.04513888888886,337.3958333333333,57.875,49.92916666666667,107.80625,72.38333333333334,2.5924242424242423,1.0100694444444445,7.232291666666666,1.290625,2.8781250000000003,1.15,,,,13.492708333333333,79.69479166666666,0.5104166666666666,273.68958333333336,,0.0,41.81875,941.9833333333332,0.0,2023-11-15
2023-11-16,340.35763888888886,424.3645833333333,52.53854166666667,53.68958333333333,106.23645833333336,73.24166666666666,2.343560606060606,1.2215277777777778,11.030208333333334,1.3864583333333331,3.248958333333333,1.1083333333333334,,,,13.783333333333331,81.11562500000001,0.3635416666666666,166.07916666666668,,0.0,35.359375,941.996875,0.0,2023-11-16
2023-11-17,232.83333333333337,313.46875,95.99375,55.64895833333333,151.63333333333333,73.77708333333334,3.593478260869565,1.6392857142857142,12.204166666666666,2.673958333333333,5.577083333333333,2.2979166666666666,,,,15.884375,80.19166666666666,0.3697916666666667,138.15416666666667,,0.0,36.5,941.9802083333334,0.0,2023-11-17
2023-11-18,122.0343137254902,184.59722222222223,40.54868421052632,53.98421052631579,94.52236842105263,73.73552631578947,3.619444444444445,0.525,12.334722222222222,0.4930555555555556,1.2305555555555554,0.6722222222222222,,,,19.55,73.76052631578948,0.431578947368421,182.5026315789474,,0.0,45.77236842105263,941.7947368421052,0.0,2023-11-18
2023-11-19,133.23958333333334,184.51041666666663,53.630208333333336,53.109375,106.72291666666666,73.00625000000001,2.9746527777777776,0.8465277777777778,12.407291666666666,0.9010416666666666,1.7760416666666667,0.8395833333333332,,,,16.490624999999998,78.96249999999999,0.4677083333333333,135.32395833333334,,0.0,36.89479166666667,941.853125,0.0,2023-11-19
2023-11-20,200.9375,278.2291666666667,84.10104166666666,53.36666666666667,137.46562500000002,72.9375,3.9073529411764705,1.2648550724637682,15.426041666666668,1.8135416666666664,3.80625,1.8239583333333331,,,,16.58125,79.33437500000001,0.4260416666666666,151.52812500000002,,0.0,37.067708333333336,941.8239583333334,0.0,2023-11-20
2023-11-21,250.94791666666663,334.59375,48.51979166666666,54.13229166666667,102.646875,74.51041666666667,3.7480392156862745,0.8315972222222222,8.233333333333333,1.6208333333333331,3.6666666666666665,1.2833333333333334,,,,17.275000000000002,76.496875,0.6708333333333334,238.428125,,0.0,37.67604166666667,941.821875,0.0,2023-11-21
